title,description,link,source,author,published,scraped_at,guid
Mamdani repeatedly accuses Israel of genocide in NYC mayoral debate,"Far-left Israel critic condemns Hamas, highlights talks with Jewish New Yorkers that helped him understand concerns about the phrase 'Globalize the intifada,' which he now says he will 'discourage' The post Mamdani repeatedly accuses Israel of genocide in NYC mayoral debate appeared first on The Times of Israel .",https://www.timesofisrael.com/mamdani-repeatedly-accuses-israel-of-genocide-in-nyc-mayoral-debate/,Times of Israel,,2025-10-17T03:09:54,2025-10-17 03:22:27.862078,https://www.timesofisrael.com/?p=3667275
"As the Gaza cease-fire is underway, Israelis must not be allowed to escape accountability","Even before the war, in a period that was considered 'quiet,' dozens of Palestinians were killed. Now, after a year of unbridled slaughter, the bar has been raised again and has become normal",https://www.haaretz.com/opinion/2025-10-17/ty-article-opinion/.premium/as-the-gaza-cease-fire-is-underway-israelis-must-not-be-allowed-to-escape-accountability/00000199-ee34-da09-a1bb-febe655f0000,Haaretz,Hanin Majadli,2025-10-17T01:41:34,2025-10-17 02:36:35.097103,https://www.haaretz.com/opinion/2025-10-17/ty-article-opinion/.premium/as-the-gaza-cease-fire-is-underway-israelis-must-not-be-allowed-to-escape-accountability/00000199-ee34-da09-a1bb-febe655f0000
"As Knesset set to start winter session, elections are in the air","As the Knesset opens its final session before elections, Netanyahu's coalition is preparing a legislative blitz – from renewed efforts to weaken the legal system and enshrine Haredi draft exemptions to advancing West Bank sovereignty – while a weakened opposition braces for battle",https://www.haaretz.com/israel-news/2025-10-17/ty-article/.premium/as-knesset-set-to-start-winter-session-elections-are-in-the-air/00000199-ee5d-da09-a1bb-feffa68e0000,Haaretz,Noa Shpigel,2025-10-17T01:58:48,2025-10-17 02:36:35.097069,https://www.haaretz.com/israel-news/2025-10-17/ty-article/.premium/as-knesset-set-to-start-winter-session-elections-are-in-the-air/00000199-ee5d-da09-a1bb-feffa68e0000
Victims of Hamas' Oct. 7 attack won't have closure unless a state commission of inquiry is formed,,https://www.haaretz.com/opinion/editorial/2025-10-17/ty-article/victims-of-oct-7-wont-have-closure-unless-a-state-commission-of-inquiry-is-formed/00000199-eea5-dde4-a7bd-feff0d1b0000,Haaretz,Haaretz,2025-10-17T02:00:05,2025-10-17 02:36:35.097020,https://www.haaretz.com/opinion/editorial/2025-10-17/ty-article/victims-of-oct-7-wont-have-closure-unless-a-state-commission-of-inquiry-is-formed/00000199-eea5-dde4-a7bd-feff0d1b0000
Warner Bros. Discovery rejects calls to boycott Israeli film industry,"WBD becomes second major Hollywood studio after Paramount to come out against pledge to boycott Israeli film institutions, saying 'our policies prohibit discrimination of any kind' The post Warner Bros. Discovery rejects calls to boycott Israeli film industry appeared first on The Times of Israel .",https://www.timesofisrael.com/warner-bros-discovery-rejects-calls-to-boycott-israeli-film-industry/,Times of Israel,,2025-10-17T01:43:12,2025-10-17 02:36:22.412991,https://www.timesofisrael.com/?p=3667271
"Yemen's Houthis say military chief killed, Israel claims responsibility","The Houthis did not specifically blame Israel for the killing of Maj. Gen. Karim al-Ghamari in their statement. Shortly after their announcement, Israeli PM Netanyahu said: 'Another chief of staff has been eliminated in the line of terrorist commanders who sought to harm us'",https://www.haaretz.com/news/middle-east/2025-10-17/ty-article/yemens-houthis-say-military-chief-killed-israel-claims-responsibility/00000199-ee4d-dde4-a7bd-fe7f779f0000,Haaretz,The Associated Press,2025-10-17T01:27:28,2025-10-17 01:36:38.731557,https://www.haaretz.com/news/middle-east/2025-10-17/ty-article/yemens-houthis-say-military-chief-killed-israel-claims-responsibility/00000199-ee4d-dde4-a7bd-fe7f779f0000
"Deaths in Gaza continue despite cease-fire, IDF fire kills dozens since Friday","At least 38 Palestinians have been killed by Israeli fire since last Friday's U.S.-brokered cease-fire, while clashes between Hamas and local militias escalate amid widespread destruction and a mounting humanitarian crisis",https://www.haaretz.com/middle-east-news/2025-10-17/ty-article/.premium/deaths-in-gaza-continue-despite-cease-fire-idf-fire-kills-dozens-since-friday/00000199-edc7-d705-a5bb-fdcfcdce0000,Haaretz,Jack Khoury,2025-10-17T01:29:34,2025-10-17 01:36:38.731518,https://www.haaretz.com/middle-east-news/2025-10-17/ty-article/.premium/deaths-in-gaza-continue-despite-cease-fire-idf-fire-kills-dozens-since-friday/00000199-edc7-d705-a5bb-fdcfcdce0000
Yom Kippur deadly attack in England was long in the making,"For years, British Jews have been saying that the level of hatred and open incitement in schools, hospitals and the media would eventually lead to violence. The post Yom Kippur deadly attack in England was long in the making appeared first on JNS.org .",https://www.jns.org/yom-kippur-deadly-attack-in-england-was-long-in-the-making/,JNS,Kamal Alam,2025-10-17T01:00:00,2025-10-17 01:36:31.326093,https://www.jns.org/?p=595960
John Bolton charged with sharing classified info in emails hacked by Iran-linked actor,"Vocal Trump critic who was once his national security adviser denies mishandling sensitive government information, denounces indictment as an 'abuse of power' by US president The post John Bolton charged with sharing classified info in emails hacked by Iran-linked actor appeared first on The Times of Israel .",https://www.timesofisrael.com/john-bolton-charged-with-sharing-classified-info-in-emails-hacked-by-iran-linked-actor/,Times of Israel,,2025-10-17T00:58:37,2025-10-17 01:36:25.837676,https://www.timesofisrael.com/?p=3667264
"Israeli intelligence: Despite Hamas statements, group is able to return more slain hostage bodies","A foreign official told Haaretz that Israel was aware Hamas would struggle in locating the bodies and that recovering them is expected to take months. Meanwhile, Jerusalem is eyeing sanctions, including delaying the entry of humanitarian aid into Gaza",https://www.haaretz.com/israel-news/2025-10-17/ty-article/.premium/israeli-intelligence-despite-hamas-statements-group-can-return-more-slain-hostage-bodies/00000199-eee3-d705-a5bb-ffebdd8e0000,Haaretz,Jonathan Lis,2025-10-17T00:31:00,2025-10-17 00:35:09.793119,https://www.haaretz.com/israel-news/2025-10-17/ty-article/.premium/israeli-intelligence-despite-hamas-statements-group-can-return-more-slain-hostage-bodies/00000199-eee3-d705-a5bb-ffebdd8e0000
"Trump: If Hamas doesn’t stop killing Gazans, ‘we will have no choice but to go in and kill them’","US president later clarifies 'somebody will go in' to Strip but 'it’s not going to be us,' two days after he seemed to condone the public executions carried out by terror group The post Trump: If Hamas doesn’t stop killing Gazans, ‘we will have no choice but to go in and kill them’ appeared first on The Times of Israel .",https://www.timesofisrael.com/trump-if-hamas-doesnt-stop-killing-gazans-we-will-have-no-choice-but-to-go-in-and-kill-them/,Times of Israel,,2025-10-16T23:10:32,2025-10-17 00:34:55.672362,https://www.timesofisrael.com/?p=3667169
Hamas claims it can’t return remaining hostages’ bodies without equipment to clear rubble,Terror group insists it's still committed to ceasefire deal and is working to hand over all the captives' remains * UK's Starmer slams ban on Maccabi Tel Aviv fans at upcoming soccer match The post Hamas claims it can’t return remaining hostages’ bodies without equipment to clear rubble appeared first on The Times of Israel .,https://www.timesofisrael.com/liveblog-october-17-2025/,Times of Israel,,2025-10-16T23:24:03,2025-10-17 00:34:55.672312,https://www.timesofisrael.com/?p=3667245
"More than 11,000 sign letter supporting NY anti-Israel activist who attacked Jews","Protest groups sell pins with insignia of terrorist groups in support of Tarek Bazrouk, who insists to judge he is 'against violence' after attacking three Jewish people The post More than 11,000 sign letter supporting NY anti-Israel activist who attacked Jews appeared first on The Times of Israel .",https://www.timesofisrael.com/more-than-11000-sign-letter-supporting-ny-anti-israel-activist-who-attacked-jews/,Times of Israel,,2025-10-17T00:13:56,2025-10-17 00:34:55.672253,https://www.timesofisrael.com/?p=3667117
A Bisl Torah — Answered Prayers,"We hope our prayers will continue to be answered as we await the return of the hostages that are deceased, in need of proper burial, and reunion with loved ones. The post A Bisl Torah — Answered Prayers appeared first on Jewish Journal .",https://jewishjournal.com/judaism/a-bisl-torah/384414/answered-prayers/,Jewish Journal,Rabbi Nicole Guzik,2025-10-16T22:21:53,2025-10-16 23:08:49.480082,https://jewishjournal.com/?p=384414
In the Beginning – A poem for Parsha Breishit,"In the beginning, there was nothing, and literally everything had to be made. The post In the Beginning &#8211; A poem for Parsha Breishit appeared first on Jewish Journal .",https://jewishjournal.com/judaism/384311/in-the-beginning-a-poem-for-parsha-breishit/,Jewish Journal,Rick Lupert,2025-10-16T23:00:51,2025-10-16 23:08:49.480034,https://jewishjournal.com/?p=384311
"Trump realized that Qatar may have gas, but Israel has another resource: love","The steamroller that almost ran over Netanyahu, the man made of steel and the ecstasy in Tel Aviv. It was a week of release, in more ways than one",https://www.haaretz.com/israel-news/2025-10-17/ty-article-magazine/.highlight/trump-realized-that-qatar-may-have-gas-but-israel-has-another-resource-love/00000199-ee8f-da09-a1bb-feaf174f0000,Haaretz,Dani Bar On,2025-10-16T21:07:45,2025-10-16 22:08:35.404749,https://www.haaretz.com/israel-news/2025-10-17/ty-article-magazine/.highlight/trump-realized-that-qatar-may-have-gas-but-israel-has-another-resource-love/00000199-ee8f-da09-a1bb-feaf174f0000
Iran Calls on Spain to Lead Sports Boycott Against Israel,"Despite the ceasefire in Gaza taking effect, Iran is urging Spain to continue pushing for Israel&#8217;s suspension from international sports,...",https://www.algemeiner.com/2025/10/16/iran-calls-spain-lead-sports-boycott-against-israel/,Algemeiner,Ailin Vilches Arguello,2025-10-16T21:34:47,2025-10-16 22:08:30.007959,https://www.algemeiner.com/?p=755451
How journalism died in Gaza,"In the name of empathy, the media resigned themselves to lying because deceiving became the only way to tell their “truth.” The post How journalism died in Gaza appeared first on JNS.org .",https://www.jns.org/how-journalism-died-in-gaza/,JNS,Masha Gabriel,2025-10-16T19:05:00,2025-10-16 22:08:27.400044,https://www.jns.org/?p=595945
"Man arrested, accused of hate crime for allegedly assaulting 71-year-old Jew in Seattle","Anthony Lambinus, who is in his upper 30s, is also accused of calling the septuagenarian a “Zionist pig.” The post Man arrested, accused of hate crime for allegedly assaulting 71-year-old Jew in Seattle appeared first on JNS.org .",https://www.jns.org/man-arrested-accused-of-hate-crime-for-allegedly-assaulting-71-year-old-jew-in-seattle/,JNS,Aaron Bandler,2025-10-16T21:38:44,2025-10-16 22:08:27.399997,https://www.jns.org/?p=595959
"For 737 Days, We Had Numbers on Our Chests","This has been one of the most trying chapters in modern Jewish history. And yet, through sorrow and fear, something essential about who we are has been revealed. The post For 737 Days, We Had Numbers on Our Chests appeared first on Jewish Journal .",https://jewishjournal.com/commentary/384406/for-737-days-we-had-numbers-on-our-chests/,Jewish Journal,Rabbi Yoshi Zweiback,2025-10-16T21:49:44,2025-10-16 22:08:24.511570,https://jewishjournal.com/?p=384406
Beyond the Headlines: Reframing How Students Learn Through Experience,[&#8230;] The post Beyond the Headlines: Reframing How Students Learn Through Experience appeared first on Jewish Journal .,https://jewishjournal.com/commentary/opinion/384412/beyond-the-headlines-reframing-how-students-learn-through-experience/,Jewish Journal,Robert Davydov,2025-10-16T22:04:17,2025-10-16 22:08:24.511513,https://jewishjournal.com/?p=384412
"As dust settles in Gaza City amid truce, residents return to razed homes","Many returning to Gaza City now sleep in tents, some in the streets, after sweeping Israeli offensive reduced much of the city's multi-story buildings to rubble The post As dust settles in Gaza City amid truce, residents return to razed homes appeared first on The Times of Israel .",https://www.timesofisrael.com/as-dust-settles-in-gaza-city-amid-truce-residents-return-to-razed-homes/,Times of Israel,,2025-10-16T21:36:59,2025-10-16 22:08:22.104244,https://www.timesofisrael.com/?p=3667081
Commander of Kurdish-led Syrian militia says deal reached to merge into national army,"After months of stalled talks, SDF's Mazloum Abdi says the 'tens of thousands' of troops under his command will enlist 'as large military formations' rather than on individual basis The post Commander of Kurdish-led Syrian militia says deal reached to merge into national army appeared first on The Times of Israel .",https://www.timesofisrael.com/commander-of-kurdish-led-syrian-militia-says-deal-reached-to-merge-into-national-army/,Times of Israel,,2025-10-16T21:55:56,2025-10-16 22:08:22.104197,https://www.timesofisrael.com/?p=3667194
Bari Weiss built her career attacking Israel's critics. Now she controls a U.S. broadcast news empire,"Her supporters praise her as a bulwark against creeping anti-American sentiment disguised as Palestinian solidarity. Critics argue that since her university days, she has done precisely what she accuses the 'woke' left of: stifling debate and enforcing conformity, especially on Israel. So how will Bari Weiss wield her newfound power as editor-in-chief of CBS News?",https://www.haaretz.com/us-news/2025-10-16/ty-article-magazine/.premium/bari-weiss-built-her-career-attacking-israel-critics-now-she-controls-a-u-s-news-empire/00000199-edaa-da09-a1bb-ffaa806a0000,Haaretz,Etan Nechin,2025-10-16T20:27:37,2025-10-16 21:08:56.337292,https://www.haaretz.com/us-news/2025-10-16/ty-article-magazine/.premium/bari-weiss-built-her-career-attacking-israel-critics-now-she-controls-a-u-s-news-empire/00000199-edaa-da09-a1bb-ffaa806a0000
Cornell University Professor Retires to Avoid Suspension After Excluding Israeli From Class on Gaza,A Cornell University professor who according to the school violated federal anti-discrimination law when he expelled an Israeli student from...,https://www.algemeiner.com/2025/10/16/cornell-university-professor-retires-avoid-suspension-excluding-israeli-class-gaza/,Algemeiner,Dion J. Pierre,2025-10-16T20:26:45,2025-10-16 21:08:50.702671,https://www.algemeiner.com/?p=755367
‘Just Too Many Examples’: Starmer Announces Antisemitism Review at UK’s National Health Service,"Following a series of episodes involving allegations of antisemitism in the United Kingdom&#8217;s National Health Service (NHS), Prime Minister Keir...",https://www.algemeiner.com/2025/10/16/too-many-examples-starmer-announces-antisemitism-review-uks-national-health-service/,Algemeiner,David Swindle,2025-10-16T20:42:48,2025-10-16 21:08:50.702635,https://www.algemeiner.com/?p=755429
"The hostages are home, but the battle has just begun","WATCH: “True East” with Doron Spielman, Ep. 22 The post The hostages are home, but the battle has just begun appeared first on JNS.org .",https://www.jns.org/the-hostages-are-home-but-the-battle-has-just-begun/,JNS,Doron Spielman,2025-10-16T18:30:00,2025-10-16 21:08:48.392331,https://www.jns.org/?p=595803
Trump threatens to ‘kill’ Hamas if Gaza executions continue,"“If Hamas continues to kill people in Gaza, which was not the deal, we will have no choice but to go in and kill them,” the president wrote. The post Trump threatens to ‘kill’ Hamas if Gaza executions continue appeared first on JNS.org .",https://www.jns.org/trump-threatens-to-kill-hamas-if-gaza-executions-continue/,JNS,,2025-10-16T20:45:32,2025-10-16 21:08:48.392286,https://www.jns.org/?p=595898
"No Jews, No News: Hamas Murders Palestinians, the World Goes Silent","This obsession with Jews is not just harmful to Jews and to President Trump’s “peace plan.” It also harms millions of victims everywhere. The post No Jews, No News: Hamas Murders Palestinians, the World Goes Silent appeared first on Jewish Journal .",https://jewishjournal.com/commentary/columnist/editors-note/384401/no-jews-no-news-hamas-murders-palestinians-the-world-goes-silent/,Jewish Journal,David Suissa,2025-10-16T20:57:22,2025-10-16 21:08:46.252233,https://jewishjournal.com/?p=384401
‘Because of the people’: Two ex-hostages return home from hospital to cheering crowds,Well-wishers waving Israeli flags line roads welcoming back Eitan Horn and Nimrod Cohen; hospital says it will continue monitoring recovery of freed captives The post &#8216;Because of the people&#8217;: Two ex-hostages return home from hospital to cheering crowds appeared first on The Times of Israel .,https://www.timesofisrael.com/because-of-the-people-two-ex-hostages-return-home-from-hospital-to-cheering-crowds/,Times of Israel,,2025-10-16T20:12:29,2025-10-16 21:08:44.010563,https://www.timesofisrael.com/?p=3666940
Haredi mob breaks into Beit Shemesh mayor’s home in second attack this year,"Rioters break down gates, destroy electrical box seven months after overturning mayor's car; we 'will not give in to violence,' vows Shmuel Greenberg The post Haredi mob breaks into Beit Shemesh mayor&#8217;s home in second attack this year appeared first on The Times of Israel .",https://www.timesofisrael.com/haredi-mob-breaks-into-beit-shemesh-mayors-home-in-second-attack-this-year/,Times of Israel,,2025-10-16T20:20:43,2025-10-16 21:08:44.010522,https://www.timesofisrael.com/?p=3667028
"Israel, UK leaders slam decision to bar Maccabi Tel Aviv fans from Aston Villa match","Anti-Israel local MP celebrates; Starmer: 'This is the wrong decision'; British police cite 2024 Maccabi game in Amsterdam, where Israelis were attacked by antisemitic mobs The post Israel, UK leaders slam decision to bar Maccabi Tel Aviv fans from Aston Villa match appeared first on The Times of Israel .",https://www.timesofisrael.com/israel-uk-leaders-slam-decision-to-bar-maccabi-tel-aviv-fans-from-aston-villa-match/,Times of Israel,,2025-10-16T20:50:59,2025-10-16 21:08:44.010459,https://www.timesofisrael.com/?p=3667151
"A time to sob, and to dance: Why does the joy of the hostage release feel so painful?","For 737 days, the people of Israel — and Jews around the world — hoped and prayed for the moments of bliss we witnessed on Monday, as the last living hostages returned from Gaza and reunited with their families and their nation. For just over two years, many of us found that the joys of life... The post A time to sob, and to dance: Why does the joy of the hostage release feel so painful? appeared first on The Forward .",https://forward.com/opinion/776602/hostages-israel-hamas-ceasefire/,The Forward,Yardena Schwartz,2025-10-16T20:20:43,2025-10-16 21:08:41.845552,https://forward.com/?p=776602
It was a spectacular party. Now it's time for us Israelis to face reality,"On Monday, Israelis on balconies, at kiosks and in public squares were glued to their screens, watching the live broadcast to end all live broadcasts. Now, with the living hostages at home and no longer a national asset, it's time to face the music",https://www.haaretz.com/israel-news/2025-10-16/ty-article-magazine/.highlight/it-was-a-spectacular-party-now-its-time-for-us-israelis-to-face-reality/00000199-ee44-d7e9-adfd-ff6772170000,Haaretz,Yonatan Englender,2025-10-16T19:37:54,2025-10-16 20:09:57.934109,https://www.haaretz.com/israel-news/2025-10-16/ty-article-magazine/.highlight/it-was-a-spectacular-party-now-its-time-for-us-israelis-to-face-reality/00000199-ee44-d7e9-adfd-ff6772170000
U.K. bars Maccabi Tel Aviv fans from Europa League match at Aston Villa over safety concerns,"British police classified the Europa League match between Aston Villa and Israel's Maccabi Tel Aviv as 'high risk,' citing last year's Amsterdam riots involving Israeli fans and potential pro-Palestinian protests in Birmingham",https://www.haaretz.com/israel-news/2025-10-16/ty-article/.premium/u-k-bars-maccabi-tel-aviv-fans-from-europa-league-match-at-aston-villa/00000199-ee70-da09-a1bb-fefa10bc0000,Haaretz,Haaretz,2025-10-16T19:45:10,2025-10-16 20:09:57.934070,https://www.haaretz.com/israel-news/2025-10-16/ty-article/.premium/u-k-bars-maccabi-tel-aviv-fans-from-europa-league-match-at-aston-villa/00000199-ee70-da09-a1bb-fefa10bc0000
Families of Deceased US Hostages Still Held by Hamas in Gaza Call for Maximum Pressure to Ensure Return of Sons’ Bodies,"Despite widespread celebration over the release of the last 20 living Israeli hostages being held in Gaza, the Palestinian terrorist...",https://www.algemeiner.com/2025/10/16/families-deceased-us-hostages-still-held-hamas-gaza-call-maximum-pressure-ensure-return-sons-bodies/,Algemeiner,Corey Walker,2025-10-16T19:43:01,2025-10-16 20:09:53.150347,https://www.algemeiner.com/?p=755396
Trump is better off without the Nobel,"While Nobel Prizes in science go to well-deserving candidates, the peace award has been given to people and groups that fail to live up to its promise. The post Trump is better off without the Nobel appeared first on JNS.org .",https://www.jns.org/trump-is-better-off-without-the-nobel/,JNS,Kevin Jon Williams,2025-10-16T19:15:00,2025-10-16 20:09:50.760870,https://www.jns.org/?p=595775
"Hamas isn’t listening to your threats, Mr. President","The terrorist’s brazen post-ceasefire crackdown on rivals and dissidents mocks Trump’s promise to disarm them and shows they believe that they’re not going nowhere. The post Hamas isn’t listening to your threats, Mr. President appeared first on JNS.org .",https://www.jns.org/hamas-isnt-listening-to-your-threats-mr-president/,JNS,Jonathan S. Tobin,2025-10-16T20:00:00,2025-10-16 20:09:50.760829,https://www.jns.org/?p=595911
What the Torah is Actually About,[&#8230;] The post What the Torah is Actually About appeared first on Jewish Journal .,https://jewishjournal.com/spiritual/poetry/384397/what-the-torah-is-actually-about/,Jewish Journal,Gershon Hepner,2025-10-16T19:08:47,2025-10-16 20:09:48.475932,https://jewishjournal.com/?p=384397
A Moment in Time: They Are Home! A Time to Grieve and a Time to Dance,[&#8230;] The post A Moment in Time: They Are Home! A Time to Grieve and a Time to Dance appeared first on Jewish Journal .,https://jewishjournal.com/commentary/blogs/384316/a-moment-in-time-they-are-home-a-time-to-grieve-and-a-time-to-dance/,Jewish Journal,Rabbi Zach Shapiro,2025-10-16T19:14:21,2025-10-16 20:09:48.475891,https://jewishjournal.com/?p=384316
‘Always with a hole in my heart’: Slain hostage Eitan Levy buried 2 years after murder,"Cab driver was ambushed and killed by Hamas terrorists on October 7 after driving to Kibbutz Be'eri, his body taken to Gaza and finally returned to Israel this week The post &#8216;Always with a hole in my heart&#8217;: Slain hostage Eitan Levy buried 2 years after murder appeared first on The Times of Israel .",https://www.timesofisrael.com/always-with-a-hole-in-my-heart-slain-hostage-eitan-levy-buried-2-years-after-murder/,Times of Israel,,2025-10-16T19:23:01,2025-10-16 20:09:46.260058,https://www.timesofisrael.com/?p=3667084
Knesset defense panel chair submits principles for potential Haredi draft bill,"Likud MK Boaz Bismuth announces draft bill to be 'formulated in the coming days'; critics claim proposal would exempt ultra-Orthodox from military service, vow to fight legislation The post Knesset defense panel chair submits principles for potential Haredi draft bill appeared first on The Times of Israel .",https://www.timesofisrael.com/knesset-defense-panel-chair-submits-principles-for-potential-haredi-draft-bill/,Times of Israel,,2025-10-16T19:52:52,2025-10-16 20:09:46.259989,https://www.timesofisrael.com/?p=3666943
Oklahoma made Bibles mandatory in schools. The new superintendent is reversing course.,"Oklahoma public schools will no longer require Bibles in classrooms or use a biblical curriculum, state superintendent Lindel Fields announced Thursday. Fields’ predecessor, Ryan Walters, resigned last month following repeated controversy over his focus on culture war issues and accusations that his office television screened explicit images during a meeting with education officials. Walters had made... The post Oklahoma made Bibles mandatory in schools. The new superintendent is reversing course. appeared first on The Forward .",https://forward.com/fast-forward/776548/ryan-walters-lindel-fields-oklahoma-bible/,The Forward,Hannah Feuer,2025-10-16T19:46:54,2025-10-16 20:09:43.651422,https://forward.com/?p=776548
Think the left is politically violent? Young Republicans have a wake-up call for you,"“I love Hitler,” one individual wrote, in leaked texts from a Young Republicans group chat that Politico reported on earlier this week. Over the course of several months earlier this year, the chat&#8217;s participants talked about sending those who worked against them in their quest for political power to gas chambers. One person, referring to... The post Think the left is politically violent? Young Republicans have a wake-up call for you appeared first on The Forward .",https://forward.com/opinion/776557/young-republicans-antisemitism-political-violence/,The Forward,Emily Tamkin,2025-10-16T19:56:40,2025-10-16 20:09:43.651365,https://forward.com/?p=776557
