title,description,link,source,author,published,scraped_at,guid
UN Security Council scraps sanctions on Syrian president ahead of White House visit,"US-drafted resolution also lifts sanctions on Syrian interior minister; move somewhat symbolic, given that sanctions have been waived each time Sharaa has needed to travel abroad The post UN Security Council scraps sanctions on Syrian president ahead of White House visit appeared first on The Times of Israel .",https://www.timesofisrael.com/un-security-council-scraps-sanctions-on-syrian-president-ahead-of-white-house-visit/,Times of Israel,,2025-11-07T02:43:31,2025-11-07 03:28:02.070910,https://www.timesofisrael.com/?p=3683148
Jew-hatred task force to cut Heritage Foundation ties ‘for a season’,"Mark Goldfeder, of the National Jewish Advocacy Center, told JNS that he plans to rejoin the panel, which made “the right decision to separate.” The post Jew-hatred task force to cut Heritage Foundation ties &#8216;for a season&#8217; appeared first on JNS.org .",https://www.jns.org/jew-hatred-task-force-to-cut-heritage-foundation-ties-for-a-season/,JNS,Jessica Russak-Hoffman,2025-11-07T02:15:03,2025-11-07 02:39:42.205392,https://www.jns.org/?p=603384
One Cannot Live by Law Alone,The lesson of Sodom is that one cannot live by law alone. The post One Cannot Live by Law Alone appeared first on Jewish Journal .,https://jewishjournal.com/judaism/384821/one-cannot-live-by-law-alone/,Jewish Journal,Chaim Steinmetz,2025-11-07T00:39:25,2025-11-07 01:36:58.864518,https://jewishjournal.com/?p=384821
"Kanye West, after antisemitic tirades, meets prominent kabbalist to ‘make amends’","West, known as Ye, who has been one of the most vocal antisemites over the past few years, meets with Rabbi Yoshiyahu Pinto and attributes his behavior to bipolar disorder The post Kanye West, after antisemitic tirades, meets prominent kabbalist to &#8216;make amends&#8217; appeared first on The Times of Israel .",https://www.timesofisrael.com/kanye-west-after-antisemitic-tirades-meets-prominent-kabbalist-to-make-amends/,Times of Israel,,2025-11-07T01:07:01,2025-11-07 01:36:56.708306,https://www.timesofisrael.com/?post_type=liveblog_entry&p=3683071
Israel's 'military whitewasher' became the national scapegoat,,https://www.haaretz.com/opinion/2025-11-07/ty-article-opinion/.premium/israels-military-whitewasher-became-the-national-scapegoat/0000019a-5ade-d22e-a39b-7efee3000000,Haaretz,Carolina Landsmann,2025-11-06T23:10:32,2025-11-07 00:37:05.754263,https://www.haaretz.com/opinion/2025-11-07/ty-article-opinion/.premium/israels-military-whitewasher-became-the-national-scapegoat/0000019a-5ade-d22e-a39b-7efee3000000
Austria Uncovers Hamas-Linked Weapons Cache Amid Surge in Anti-Jewish Incidents,Austrian authorities have uncovered a weapons cache linked to the Palestinian terrorist group Hamas intended for attacks on Jewish communities...,https://www.algemeiner.com/2025/11/06/austria-uncovers-hamas-linked-weapons-cache-surge-anti-jewish-incidents/,Algemeiner,Ailin Vilches Arguello,2025-11-06T23:26:14,2025-11-07 00:37:00.670259,https://www.algemeiner.com/?p=757189
"Ohio state House passes bill to partner on trade, innovation with Israel","“A who’s who of Ohio business groups, economic development organizations and interfaith leaders” supported the bill, according to Ohio Jewish Communities. The post Ohio state House passes bill to partner on trade, innovation with Israel appeared first on JNS.org .",https://www.jns.org/ohio-state-house-passes-bill-to-partner-on-trade-innovation-with-israel/,JNS,Aaron Bandler,2025-11-07T00:08:40,2025-11-07 00:36:58.202027,https://www.jns.org/?p=603372
And They Appeared- A poem for Parsha Vayera,"And They appeared, like magic... The post And They Appeared- A poem for Parsha Vayera appeared first on Jewish Journal .",https://jewishjournal.com/judaism/384706/and-they-appeared-a-poem-for-parsha-vayera/,Jewish Journal,Rick Lupert,2025-11-07T00:00:20,2025-11-07 00:36:55.922444,https://jewishjournal.com/?p=384706
‘Don’t Feed the Lion’: A Much Needed Young Reader’s Novel Dealing with Antisemitism,[&#8230;] The post ‘Don’t Feed the Lion’: A Much Needed Young Reader’s Novel Dealing with Antisemitism appeared first on Jewish Journal .,https://jewishjournal.com/culture/arts/books/384815/dont-feed-the-lion-a-much-needed-young-readers-novel-dealing-with-antisemitism/,Jewish Journal,Alan Zeitlin,2025-11-07T00:03:12,2025-11-07 00:36:55.922412,https://jewishjournal.com/?p=384815
The Crisis Hasn’t Passed; It’s Deepening,Jewish leadership must move from statements to strategy and empower our children to hold the line. The post The Crisis Hasn&#8217;t Passed; It&#8217;s Deepening appeared first on Jewish Journal .,https://jewishjournal.com/commentary/opinion/384818/the-crisis-hasnt-passed-its-deepening/,Jewish Journal,Samuel J. Abrams,2025-11-07T00:21:46,2025-11-07 00:36:55.922370,https://jewishjournal.com/?p=384818
"Though surefire Oscar bait, the jury is still out on Nazi trial film ‘Nuremberg’","Out Friday, the film, starring Russell Crowe as Hermann Goering and Rami Malek as his foil, shows why it is more necessary than ever to rehash the consequences of unchecked antisemitism The post Though surefire Oscar bait, the jury is still out on Nazi trial film &#8216;Nuremberg&#8217; appeared first on The Times of Israel .",https://www.timesofisrael.com/though-surefire-oscar-bait-the-jury-is-still-out-on-nazi-trial-film-nuremberg/,Times of Israel,,2025-11-06T23:09:41,2025-11-07 00:36:53.722749,https://www.timesofisrael.com/?p=3682082
"Kanye meets with Orthodox celebrity rabbi, says he wants to ‘make amends’","The meeting came months after Ye declared on X that he was “done with antisemitism.” -- The post Kanye meets with Orthodox celebrity rabbi, says he wants to ‘make amends’ appeared first on Jewish Telegraphic Agency .",https://www.jta.org/2025/11/06/culture/kanye-meets-with-orthodox-celebrity-rabbi-says-he-wants-to-make-amends,JTA,Grace Gilson,2025-11-06T21:45:32,2025-11-07 00:36:48.880517,https://www.jta.org/?p=1892085
"Israel's corrupt and racist government cannot lead the country to unity, repair and healing",,https://www.haaretz.com/opinion/2025-11-07/ty-article-opinion/.premium/israels-corrupt-racist-government-cannot-lead-the-country-to-unity-repair-and-healing/0000019a-5a91-df58-ad9e-da9f03ca0000,Haaretz,Ehud Barak,2025-11-06T22:17:28,2025-11-06 23:08:58.603703,https://www.haaretz.com/opinion/2025-11-07/ty-article-opinion/.premium/israels-corrupt-racist-government-cannot-lead-the-country-to-unity-repair-and-healing/0000019a-5a91-df58-ad9e-da9f03ca0000
"Arab bus drivers in Jerusalem face violent hate crimes, but lawmakers only care about NYC's Mamdani","So before they preach to New York residents, ministers and Knesset members would be wise to deal with what's being done in their own jurisdiction. The authorities must treat racist assaults on bus drivers the way they do terror attacks",https://www.haaretz.com/opinion/editorial/2025-11-07/ty-article-opinion/arab-bus-drivers-in-jlem-face-violent-hate-crimes-but-lawmakers-only-care-about-mamdani/0000019a-5ade-d5d0-a59f-7affe2120000,Haaretz,Haaretz Editorial,2025-11-06T22:20:44,2025-11-06 23:08:58.603668,https://www.haaretz.com/opinion/editorial/2025-11-07/ty-article-opinion/arab-bus-drivers-in-jlem-face-violent-hate-crimes-but-lawmakers-only-care-about-mamdani/0000019a-5ade-d5d0-a59f-7affe2120000
"Dozens of Dem. lawmakers urge Netanyahu not to raze West Bank homes, community center","In a letter to the Israeli prime minister, more than 100 Democratic members of Congress expressed 'grave concern that any further actions by settlers, vigilantes or the government to destroy the village of Umm Al-Kheir will traumatize this peaceful community and jeopardize the prospect of long-term peace'",https://www.haaretz.com/israel-news/2025-11-07/ty-article/dozens-of-dem-lawmakers-urge-netanyahu-not-to-raze-west-bank-homes-community-center/0000019a-5b43-d5d0-a59f-7b6f15d40000,Haaretz,Ben Samuels,2025-11-06T22:34:16,2025-11-06 23:08:58.603632,https://www.haaretz.com/israel-news/2025-11-07/ty-article/dozens-of-dem-lawmakers-urge-netanyahu-not-to-raze-west-bank-homes-community-center/0000019a-5b43-d5d0-a59f-7b6f15d40000
"Qatar-linked spy operation targeted ICC prosecutor accuser, Guardian reports","According to the British newspaper's report, the operation aimed at the woman who accused Karim Khan of sexual misconduct sought to establish links between the her and Israel, but 'no such evidence was found'",https://www.haaretz.com/world-news/europe/2025-11-07/ty-article/qatar-linked-spy-operation-targeted-icc-prosecutor-accuser-guardian-reports/0000019a-5b5b-d5d0-a59f-7b7ff5c50000,Haaretz,Haaretz,2025-11-06T23:00:35,2025-11-06 23:08:58.603589,https://www.haaretz.com/world-news/europe/2025-11-07/ty-article/qatar-linked-spy-operation-targeted-icc-prosecutor-accuser-guardian-reports/0000019a-5b5b-d5d0-a59f-7b7ff5c50000
Blood Spilled After Anti-Israel Mob Breaches IDF Event Near Toronto Metropolitan University,Members of Toronto Metropolitan University&#8217;s Students for Justice in Palestine chapter on Wednesday led a mob that spilled blood and...,https://www.algemeiner.com/2025/11/06/blood-spilled-anti-israel-mob-breaches-idf-event-toronto-metropolitan-university/,Algemeiner,Dion J. Pierre,2025-11-06T22:09:59,2025-11-06 23:08:53.929253,https://www.algemeiner.com/?p=757119
"Ed Dept to investigate complaint against NY fashion school over Jew-hatred, says Brandeis Center","Denise Katz-Prober, of the Louis D. Brandeis Center for Human Rights Under Law, told JNS that the school’s internal grievance process was weaponized against Jewish students. The post Ed Dept to investigate complaint against NY fashion school over Jew-hatred, says Brandeis Center appeared first on JNS.org .",https://www.jns.org/ed-dept-to-investigate-complaint-against-ny-fashion-school-over-jew-hatred-says-brandeis-center/,JNS,Aaron Bandler,2025-11-06T22:13:53,2025-11-06 23:08:51.168652,https://www.jns.org/?p=603335
A Moment in Time: “In My Bones”,[&#8230;] The post A Moment in Time: “In My Bones” appeared first on Jewish Journal .,https://jewishjournal.com/commentary/blogs/384776/a-moment-in-time-in-my-bones/,Jewish Journal,Rabbi Zach Shapiro,2025-11-06T22:20:36,2025-11-06 23:08:48.954754,https://jewishjournal.com/?p=384776
Hagar and the Hegira: A Historical View,[&#8230;] The post Hagar and the Hegira: A Historical View appeared first on Jewish Journal .,https://jewishjournal.com/spiritual/poetry/384808/hagar-and-the-hegira-a-historical-view/,Jewish Journal,Gershon Hepner,2025-11-06T22:28:35,2025-11-06 23:08:48.954721,https://jewishjournal.com/?p=384808
Yad Vashem Commemorating Kristallnacht and a Milestone for Its Book of Names,"Yad Vashem, the World Holocaust Remembrance Center in Israel, is holding an event called, “Spread the Light: Commemorating Kristallnacht in a Shattered World” on November 9. The post Yad Vashem Commemorating Kristallnacht and a Milestone for Its Book of Names appeared first on Jewish Journal .",https://jewishjournal.com/community/384812/yad-vashem-commemorating-kristallnacht-and-a-milestone-for-its-book-of-names/,Jewish Journal,Kylie Ora Lobell,2025-11-06T22:34:21,2025-11-06 23:08:48.954683,https://jewishjournal.com/?p=384812
Witkoff says Hamas officials told him and Kushner that terror group would disarm,"US special envoy confirms US pushing Israel to allow Hamas fighters holed up under Rafah to hand over their weapons in exchange for amnesty, calls it model for larger peace process The post Witkoff says Hamas officials told him and Kushner that terror group would disarm appeared first on The Times of Israel .",https://www.timesofisrael.com/witkoff-says-hamas-officials-told-him-and-kushner-that-terror-group-would-disarm/,Times of Israel,,2025-11-06T22:20:19,2025-11-06 23:08:46.821368,https://www.timesofisrael.com/?p=3683030
Kazakhstan set to join Abraham Accords as Trump seeks to reinvigorate initiative,U.S. officials reportedly hope move builds momentum ahead of Saudi crown prince’s visit to Washington later this month. -- The post Kazakhstan set to join Abraham Accords as Trump seeks to reinvigorate initiative appeared first on Jewish Telegraphic Agency .,https://www.jta.org/2025/11/06/global/kazakhstan-set-to-join-abraham-accords-as-trump-seeks-to-reinvigorate-initiative,JTA,Asaf Elia-Shalev,2025-11-06T21:19:11,2025-11-06 23:08:42.243577,https://www.jta.org/?p=1892078
Five people found dead in central Israel; Experts suspect drug-related deaths,"Police found drugs and suspect no foul play. 'It's very unusual: You don't see that many deaths of young people in such a short period of time,' Dr. Roy Zucker, an internal medicine and infectious disease specialist, says. 'It could be a change in the drugs' chemical composition or concentration'",https://www.haaretz.com/israel-news/2025-11-06/ty-article/.premium/five-people-found-dead-in-central-israel-experts-suspect-drug-related-deaths/0000019a-5acc-df58-ad9e-dadfcab20000,Haaretz,Yair Foldes,2025-11-06T21:23:31,2025-11-06 22:09:16.122752,https://www.haaretz.com/israel-news/2025-11-06/ty-article/.premium/five-people-found-dead-in-central-israel-experts-suspect-drug-related-deaths/0000019a-5acc-df58-ad9e-dadfcab20000
Rabin's murder didn't just end the hope for peace – it killed Israel's better self,"Humility, simplicity and good intentions have since vanished from Israeli leadership",https://www.haaretz.com/israel-news/2025-11-06/ty-article-opinion/.highlight/rabins-murder-didnt-just-end-the-hope-for-peace-it-killed-israels-better-self/0000019a-5861-d22e-a39b-7cf9db6e0000,Haaretz,Alon Idan,2025-11-06T21:27:21,2025-11-06 22:09:16.122719,https://www.haaretz.com/israel-news/2025-11-06/ty-article-opinion/.highlight/rabins-murder-didnt-just-end-the-hope-for-peace-it-killed-israels-better-self/0000019a-5861-d22e-a39b-7cf9db6e0000
Haaretz Cartoon,,https://www.haaretz.com/opinion/daily-cartoon/2025-11-06/ty-article-opinion/haaretz-cartoon/0000019a-5b12-d2eb-afda-df9362f00000,Haaretz,Eran Wolkowski,2025-11-06T21:30:37,2025-11-06 22:09:16.122690,https://www.haaretz.com/opinion/daily-cartoon/2025-11-06/ty-article-opinion/haaretz-cartoon/0000019a-5b12-d2eb-afda-df9362f00000
Report: Released Gaza hostage Rom Braslavski says captors sexually assaulted him,"Braslavski, who was taken hostage while working security at the Nova music festival, shared details of his captivity, including starvation and an offer to convert to Islam in exchange for food, which he refused",https://www.haaretz.com/israel-news/2025-11-06/ty-article/report-released-gaza-hostage-rom-braslavski-says-captors-sexually-assaulted-him/0000019a-5add-d2eb-afda-dedddf7c0000,Haaretz,Haaretz,2025-11-06T21:46:40,2025-11-06 22:09:16.122665,https://www.haaretz.com/israel-news/2025-11-06/ty-article/report-released-gaza-hostage-rom-braslavski-says-captors-sexually-assaulted-him/0000019a-5add-d2eb-afda-dedddf7c0000
'Disgusting and heartbreaking': Mamdani condemns swastika graffiti in first post-election statement on antisemitism,The mayor-elect issued his first public condemnation of antisemitism after two swastikas were painted on a Brooklyn yeshiva. New York Gov. Kathy Hochul said vandalism struck 'several Jewish sites' but did not elaborate. No arrests were made as the police investigation continues,https://www.haaretz.com/us-news/2025-11-06/ty-article/mamdani-condemns-swastika-graffiti-in-first-post-election-statement-on-antisemitism/0000019a-5ac1-d5d0-a59f-7aef49c60000,Haaretz,JTA,2025-11-06T21:53:59,2025-11-06 22:09:16.122630,https://www.haaretz.com/us-news/2025-11-06/ty-article/mamdani-condemns-swastika-graffiti-in-first-post-election-statement-on-antisemitism/0000019a-5ac1-d5d0-a59f-7aef49c60000
Work is just beginning for New York City Jews,Antisemitism was the invisible referendum on the ballot for mayor. It won. The post Work is just beginning for New York City Jews appeared first on JNS.org .,https://www.jns.org/work-is-just-beginning-for-new-york-city-jews/,JNS,Sara Lehmann,2025-11-06T21:00:00,2025-11-06 22:09:06.942658,https://www.jns.org/?p=603269
Kazakhstan to join Abraham Accords,"""Is anyone getting tired of more peace?"" stated Mike Waltz, U.S. ambassador to the United Nations. The post Kazakhstan to join Abraham Accords appeared first on JNS.org .",https://www.jns.org/kazakhstan-to-join-abraham-accords/,JNS,JNS Staff,2025-11-06T21:04:50,2025-11-06 22:09:06.942628,https://www.jns.org/?p=603302
Texas Republican introduces bill seeking to revoke tax-exempt status of groups with terror ties,"The American people are ""inadvertently subsidizing terror against themselves,” bill sponsor Chip Roy said. The post Texas Republican introduces bill seeking to revoke tax-exempt status of groups with terror ties appeared first on JNS.org .",https://www.jns.org/texas-republican-introduces-bill-seeking-to-revoke-tax-exempt-status-of-groups-with-terror-ties/,JNS,,2025-11-06T21:40:46,2025-11-06 22:09:06.942593,https://www.jns.org/?p=603328
A Bisl Torah — Spiritual Resilience,"Spiritual resilience doesn’t deny one’s hardship but rather, it allows the mind to learn, grow, and see a step beyond the ache. The post A Bisl Torah — Spiritual Resilience appeared first on Jewish Journal .",https://jewishjournal.com/judaism/a-bisl-torah/384803/spiritual-resilience/,Jewish Journal,Rabbi Nicole Guzik,2025-11-06T21:54:18,2025-11-06 22:09:04.675909,https://jewishjournal.com/?p=384803
ICL shares plummet as miner agrees to smaller payout for giving up Dead Sea rights,"Israel Corporation subsidiary had sought $6 billion to concede right of first refusal on 2030 mineral lease, but settles for $2.5 billion and refund on investment for salt buildup fix The post ICL shares plummet as miner agrees to smaller payout for giving up Dead Sea rights appeared first on The Times of Israel .",https://www.timesofisrael.com/icl-shares-plummet-as-miner-agrees-to-smaller-payout-for-giving-up-dead-sea-rights/,Times of Israel,,2025-11-06T21:46:24,2025-11-06 22:09:00.366466,https://www.timesofisrael.com/?p=3682947
"IDF carries out wave of strikes on Hezbollah sites in south Lebanon, warns of more","Israel demands terror group be disarmed; Lebanese president condemns attacks as 'despicable political crime,' as Netanyahu discusses state of truce with security cabinet The post IDF carries out wave of strikes on Hezbollah sites in south Lebanon, warns of more appeared first on The Times of Israel .",https://www.timesofisrael.com/idf-carries-out-wave-of-strikes-on-hezbollah-sites-in-south-lebanon-warns-of-more/,Times of Israel,,2025-11-06T21:46:55,2025-11-06 22:09:00.366418,https://www.timesofisrael.com/?p=3682950
"Shifka, a new pita shop on the Bowery, aims to be the Chipotle of Israeli cuisine","“Since Oct. 7, we emphasize more our Israeli and Jewish identity with the food that we do,” co-owner Amir Nathan said. -- The post Shifka, a new pita shop on the Bowery, aims to be the Chipotle of Israeli cuisine appeared first on Jewish Telegraphic Agency .",https://www.jta.org/2025/11/06/ny/shifka-a-new-pita-shop-on-the-bowery-aims-to-be-the-chipotle-of-israeli-cuisine,JTA,Rachel Ringler,2025-11-06T21:39:25,2025-11-06 22:08:55.676628,https://www.jta.org/?p=1892053
British citizen arrested in Germany for helping store weapons for attacks on Israeli and Jewish institutions in Europe,The weapons cache was discovered in Vienna by Austrian authorities in connection with the arrest of three suspected members of Hamas in Berlin.,https://www.haaretz.com/world-news/europe/2025-11-06/ty-article/british-citizen-arrested-for-storing-weapons-to-attack-israeli-and-jewish-institutions/0000019a-5a68-d22e-a39b-7ef8a01a0000,Haaretz,DPA,2025-11-06T20:14:59,2025-11-06 21:09:01.510205,https://www.haaretz.com/world-news/europe/2025-11-06/ty-article/british-citizen-arrested-for-storing-weapons-to-attack-israeli-and-jewish-institutions/0000019a-5a68-d22e-a39b-7ef8a01a0000
Armed guard assigned to Israeli journalist subjected to rare search by Ben-Gvir-run ministry,"The scrutiny follows journalist Guy Peleg's contentious reporting on alleged IDF abuse at the Sde Teiman, which led to threats and protests by right-wing activists, culminating in the need for Peleg's personal protection",https://www.haaretz.com/israel-news/2025-11-06/ty-article/.premium/armed-guard-for-israeli-journalist-faces-rare-search-by-ben-gvir-run-ministry/0000019a-5a74-d22e-a39b-7efc1b7a0000,Haaretz,Josh Breiner,2025-11-06T20:18:07,2025-11-06 21:09:01.510177,https://www.haaretz.com/israel-news/2025-11-06/ty-article/.premium/armed-guard-for-israeli-journalist-faces-rare-search-by-ben-gvir-run-ministry/0000019a-5a74-d22e-a39b-7efc1b7a0000
'The officer asked me to kneel naked': Israel Police arrest a man who called Ben-Gvir a 'racist' at Hebrew University event,"A man who shouted at far-right National Security Minister Itamar Ben-Gvir, who was attending his wife's graduation ceremony at the Hebrew University of Jerusalem, was arrested over insulting a public servant. After being held in handcuffs for hours and forced to strip, Israel Police released him under caution",https://www.haaretz.com/israel-news/2025-11-06/ty-article/.premium/israel-police-arrest-a-man-who-called-ben-gvir-a-racist-at-hebrew-university-event/0000019a-5a0a-d22e-a39b-7efa7aff0000,Haaretz,Josh Breiner,2025-11-06T20:34:49,2025-11-06 21:09:01.510145,https://www.haaretz.com/israel-news/2025-11-06/ty-article/.premium/israel-police-arrest-a-man-who-called-ben-gvir-a-racist-at-hebrew-university-event/0000019a-5a0a-d22e-a39b-7efa7aff0000
Chief editor of Israeli newspaper investigated for alleged workplace-related sexual assault,"The suspect, Golan Bar Yosef, was questioned after a woman in her 30s filed a complaint against him. According to the allegations, the acts were committed in 2017 and involved an abuse of workplace authority",https://www.haaretz.com/israel-news/2025-11-06/ty-article/.premium/chief-of-israeli-newspaper-investigated-for-alleged-workplace-related-sexual-assault/0000019a-5abd-d5d0-a59f-7aff6da40000,Haaretz,Josh Breiner,2025-11-06T20:36:26,2025-11-06 21:09:01.510109,https://www.haaretz.com/israel-news/2025-11-06/ty-article/.premium/chief-of-israeli-newspaper-investigated-for-alleged-workplace-related-sexual-assault/0000019a-5abd-d5d0-a59f-7aff6da40000
"With Pelosi's departure, Democrats' generational battle over Israel will only accelerate",Nancy Pelosi will forever be the case study for Democrats who want to argue that a friend can publicly voice opposition to policy they deem harmful to both Israel itself and the greater U.S.-Israel relationship,https://www.haaretz.com/israel-news/haaretz-today/2025-11-06/ty-article/.highlight/with-pelosis-departure-democrats-generational-battle-over-israel-will-only-accelerate/0000019a-5a14-d2eb-afda-de957a560000,Haaretz,Ben Samuels,2025-11-06T20:54:01,2025-11-06 21:09:01.510078,https://www.haaretz.com/israel-news/haaretz-today/2025-11-06/ty-article/.highlight/with-pelosis-departure-democrats-generational-battle-over-israel-will-only-accelerate/0000019a-5a14-d2eb-afda-de957a560000
"How Nick Fuentes, a Hitler-idolizing neo-Nazi, broke into the Republican mainstream","Nick Fuentes, a 27-year-old white supremacist live streamer who denies the Holocaust and calls for the execution of Jews, has now been welcomed into the Republican fold after a fawning interview with Tucker Carlson",https://www.haaretz.com/us-news/2025-11-06/ty-article-magazine/.highlight/how-nick-fuentes-a-hitler-idolizing-neo-nazi-broke-into-the-republican-mainstream/0000019a-5aa7-d5d0-a59f-7aef924e0000,Haaretz,Nettanel Slyomovics,2025-11-06T21:04:06,2025-11-06 21:09:01.510041,https://www.haaretz.com/us-news/2025-11-06/ty-article-magazine/.highlight/how-nick-fuentes-a-hitler-idolizing-neo-nazi-broke-into-the-republican-mainstream/0000019a-5aa7-d5d0-a59f-7aef924e0000
Candace Owens Admits She Has Become ‘Obsessed’ With Jews,"American political commentator Candace Owens, who often uses her podcast to promote conspiracy theories against Israel and the Jewish people,...",https://www.algemeiner.com/2025/11/06/candace-owens-admits-become-obsessed-jews/,Algemeiner,Jack Elbaum,2025-11-06T20:15:20,2025-11-06 21:08:55.264585,https://www.algemeiner.com/?p=757064
